revenue,label,no_purchase
7.6,1,0
15.0,1,0
0.0,1,1
10.6,1,0
11.5,1,0
65.0,1,0
18.4,1,0
0.0,1,1
0.0,1,1
6.2,1,0
0.0,1,1
0.0,1,1
11.4,1,0
0.0,1,1
0.0,1,1
15.2,1,0
15.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
4.0,1,0
2.0,1,0
5.0,1,0
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
42.0,1,0
0.0,1,1
0.0,1,1
20.0,1,0
15.0,1,0
0.0,1,1
1.0,1,0
2.0,1,0
0.0,1,1
0.0,1,1
5.8,1,0
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.5,1,0
4.0,1,0
1.0,1,0
2.0,1,0
2.0,1,0
2.0,1,0
0.0,1,1
2.4,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
4.5,1,0
3.0,1,0
0.0,1,1
20.0,1,0
0.0,1,1
0.0,1,1
4.0,1,0
4.0,1,0
1.0,1,0
5.0,1,0
6.0,1,0
0.0,1,1
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
2.0,1,0
0.0,1,1
6.3,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
9.7,1,0
0.0,1,1
50.0,1,0
0.0,1,1
14.0,1,0
10.0,1,0
21.1,1,0
0.0,1,1
80.0,1,0
90.0,1,0
23.6,1,0
20.0,1,0
50.0,1,0
57.6,1,0
60.0,1,0
32.4,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
12.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
1.1,1,0
1.2,1,0
6.7,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
20.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
4.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
1.9,1,0
3.6,1,0
0.0,1,1
1.2,1,0
1.1,1,0
3.0,1,0
3.0,1,0
3.1,1,0
1.3,1,0
5.7,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
1.0,1,0
1.0,1,0
1.0,1,0
1.0,1,0
0.0,1,1
1.0,1,0
1.0,1,0
1.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
3.2,1,0
3.2,1,0
1.6,1,0
1.6,1,0
1.6,1,0
1.6,1,0
3.0,1,0
0.0,1,1
0.0,1,1
2.5,1,0
0.0,1,1
2.7,1,0
2.4,1,0
3.0,1,0
1.0,1,0
20.4,1,0
0.0,1,1
0.0,1,1
8.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
3.5,1,0
0.0,1,1
1.2,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
3.6,1,0
0.0,1,1
1.0,1,0
0.0,1,1
3.0,1,0
6.0,1,0
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
7.3,1,0
0.0,1,1
0.0,1,1
10.0,1,0
5.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
30.0,1,0
0.0,1,1
0.0,1,1
10.7,1,0
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
10.0,1,0
20.0,1,0
10.0,1,0
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
7.8,1,0
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
7.0,1,0
3.0,1,0
2.0,1,0
1.0,1,0
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
8.8,1,0
6.0,1,0
4.0,1,0
1.5,1,0
0.0,1,1
0.0,1,1
2.0,1,0
4.8,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.6,1,0
1.5,1,0
0.0,1,1
1.6,1,0
2.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
4.0,1,0
0.0,1,1
3.0,1,0
0.0,1,1
3.0,1,0
6.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
3.0,1,0
0.0,1,1
6.0,1,0
0.0,1,1
6.0,1,0
0.0,1,1
1.0,1,0
6.0,1,0
0.0,1,1
0.0,1,1
5.7,1,0
0.0,1,1
0.0,1,1
8.0,1,0
0.0,1,1
8.4,1,0
0.0,1,1
4.9,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
1.0,1,0
5.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
14.5,1,0
1.9,1,0
0.0,1,1
17.2,1,0
16.8,1,0
0.0,1,1
4.0,1,0
0.0,1,1
0.0,1,1
3.2,1,0
5.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.6,1,0
0.0,1,1
5.0,1,0
20.0,1,0
0.0,1,1
0.0,1,1
20.0,1,0
16.0,1,0
26.3,1,0
2.1,1,0
1.3,1,0
1.0,1,0
1.3,1,0
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
3.0,1,0
1.7,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.5,1,0
8.1,1,0
1.7,1,0
4.0,1,0
0.0,1,1
3.0,1,0
0.0,1,1
3.3,1,0
0.0,1,1
2.5,1,0
1.6,1,0
1.0,1,0
0.0,1,1
3.0,1,0
1.8,1,0
3.0,1,0
0.0,1,1
1.1,1,0
3.0,1,0
3.3,1,0
3.0,1,0
3.0,1,0
1.4,1,0
2.4,1,0
3.0,1,0
1.0,1,0
0.0,1,1
2.0,1,0
2.3,1,0
0.0,1,1
1.4,1,0
3.0,1,0
2.0,1,0
1.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
3.0,1,0
0.0,1,1
0.0,1,1
2.0,1,0
3.0,1,0
0.0,1,1
0.0,1,1
4.7,1,0
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
3.0,1,0
6.2,1,0
1.0,1,0
1.3,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
8.0,1,0
1.0,1,0
1.4,1,0
10.0,1,0
2.0,1,0
0.0,1,1
2.5,1,0
2.5,1,0
2.0,1,0
2.0,1,0
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.8,1,0
2.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
3.0,1,0
1.1,1,0
0.0,1,1
2.2,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
2.7,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
1.0,1,0
5.0,1,0
17.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
20.0,1,0
1.0,1,0
0.0,1,1
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.3,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
1.3,1,0
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
2.0,1,0
2.0,1,0
2.0,1,0
1.4,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
20.0,1,0
35.0,1,0
0.0,1,1
20.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
6.0,1,0
0.0,1,1
3.0,1,0
1.8,1,0
0.0,1,1
0.0,1,1
0.0,1,1
4.699999999999999,1,0
10.0,1,0
0.0,1,1
9.8,1,0
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
3.3,1,0
4.3,1,0
0.0,1,1
10.0,1,0
0.0,1,1
30.0,1,0
0.0,1,1
5.0,1,0
5.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
1.2,1,0
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
1.5,1,0
1.0,1,0
0.0,1,1
2.2,1,0
2.0,1,0
4.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
2.2,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
8.5,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.3,1,0
0.0,1,1
10.0,1,0
5.6,1,0
2.0,1,0
7.5,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
24.4,1,0
0.0,1,1
0.0,1,1
0.0,1,1
13.6,1,0
0.0,1,1
2.4,1,0
3.0,1,0
0.0,1,1
0.0,1,1
2.0,1,0
4.0,1,0
2.2,1,0
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
4.0,1,0
5.0,1,0
5.0,1,0
5.0,1,0
5.0,1,0
1.0,1,0
17.0,1,0
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
10.0,1,0
0.0,1,1
20.0,1,0
0.0,1,1
10.0,1,0
10.0,1,0
1.1,1,0
2.0,1,0
1.4,1,0
0.0,1,1
0.0,1,1
4.7,1,0
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
1.2,1,0
0.0,1,1
2.4,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
6.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
9.5,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
4.0,1,0
0.0,1,1
0.0,1,1
2.7,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.8,1,0
0.0,1,1
8.0,1,0
0.0,1,1
15.0,1,0
0.0,1,1
4.0,1,0
0.0,1,1
0.0,1,1
3.1,1,0
3.0,1,0
0.0,1,1
4.8,1,0
0.0,1,1
4.4,1,0
0.0,1,1
20.0,1,0
0.0,1,1
10.3,1,0
0.0,1,1
0.0,1,1
2.0,1,0
2.0,1,0
1.0,1,0
0.0,1,1
1.5,1,0
2.0,1,0
2.0,1,0
0.0,1,1
1.5,1,0
4.0,1,0
0.0,1,1
1.0,1,0
1.0,1,0
10.0,1,0
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
9.0,1,0
0.0,1,1
1.2,1,0
6.2,1,0
1.0,1,0
3.0,1,0
50.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
4.6,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
19.0,1,0
80.0,1,0
0.0,1,1
0.0,1,1
50.0,1,0
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
1.5,1,0
1.0,1,0
15.0,1,0
25.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
10.0,1,0
10.0,1,0
13.0,1,0
0.0,1,1
18.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
10.0,1,0
0.0,1,1
4.0,1,0
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
12.0,1,0
0.0,1,1
50.0,1,0
10.0,1,0
23.7,1,0
16.4,1,0
26.5,1,0
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
50.0,1,0
0.0,1,1
0.0,1,1
20.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
20.0,1,0
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
2.0,1,0
0.0,1,1
4.3,1,0
2.0,1,0
2.0,1,0
0.0,1,1
0.0,1,1
1.0,1,0
6.0,1,0
0.0,1,1
70.0,1,0
0.0,1,1
14.6,1,0
0.0,1,1
0.0,1,1
90.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
48.5,1,0
0.0,1,1
20.0,1,0
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
50.0,1,0
0.0,1,1
0.0,1,1
27.5,1,0
0.0,1,1
20.0,1,0
0.0,1,1
10.0,1,0
33.6,1,0
0.0,1,1
0.0,1,1
0.0,1,1
28.3,1,0
50.0,1,0
70.0,1,0
28.6,1,0
50.0,1,0
48.0,1,0
0.0,1,1
50.0,1,0
0.0,1,1
50.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
50.0,1,0
0.0,1,1
0.0,1,1
50.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
50.0,1,0
0.0,1,1
10.0,1,0
0.0,1,1
50.0,1,0
20.0,1,0
0.0,1,1
30.0,1,0
0.0,1,1
50.0,1,0
0.0,1,1
0.0,1,1
50.0,1,0
50.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
15.0,1,0
5.0,1,0
6.1,1,0
0.0,1,1
10.0,1,0
7.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
15.5,1,0
5.2,1,0
21.0,1,0
16.0,1,0
21.3,1,0
9.0,1,0
15.6,1,0
0.0,1,1
29.0,1,0
20.1,1,0
3.4,1,0
7.2,1,0
1.5,1,0
3.8,1,0
10.0,1,0
21.0,1,0
7.1,1,0
19.0,1,0
0.0,1,1
6.7,1,0
0.0,1,1
11.0,1,0
0.0,1,1
4.5,1,0
0.0,1,1
0.0,1,1
0.0,1,1
7.8,1,0
16.7,1,0
2.9,1,0
0.0,1,1
10.8,1,0
4.5,1,0
17.6,1,0
8.0,1,0
0.0,1,1
19.8,1,0
10.4,1,0
9.0,1,0
0.0,1,1
8.3,1,0
16.0,1,0
0.0,1,1
8.1,1,0
1.0,1,0
42.300000000000004,1,0
23.799999999999997,1,0
41.0,1,0
20.599999999999998,1,0
16.200000000000003,1,0
14.0,1,0
0.0,1,1
0.0,1,1
9.0,1,0
2.9,1,0
8.8,1,0
3.7,1,0
9.5,1,0
7.4,1,0
8.799999999999999,1,0
1.0,1,0
5.6,1,0
0.0,1,1
4.0,1,0
0.0,1,1
4.9,1,0
4.0,1,0
2.5,1,0
0.0,1,1
14.0,1,0
5.0,1,0
3.6,1,0
55.8,1,0
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
1.6,1,0
0.0,1,1
2.6,1,0
1.5,1,0
1.4,1,0
2.4,1,0
0.0,1,1
1.9,1,0
0.0,1,1
2.0,1,0
2.5,1,0
0.0,1,1
1.1,1,0
0.0,1,1
0.0,1,1
2.8,1,0
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.5,1,0
1.5,1,0
0.0,1,1
7.5,1,0
4.3,1,0
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
5.0,1,0
5.0,1,0
5.0,1,0
2.0,1,0
13.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.8,1,0
2.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
4.0,1,0
6.0,1,0
2.2,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.2,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.9,1,0
2.5,1,0
2.5,1,0
0.0,1,1
0.0,1,1
1.0,1,0
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
0.0,1,1
4.4,1,0
4.0,1,0
0.0,1,1
8.7,1,0
8.0,1,0
1.5,1,0
0.0,1,1
9.8,1,0
0.0,1,1
8.8,1,0
1.5,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
3.7,1,0
0.0,1,1
0.0,1,1
11.0,1,0
0.0,1,1
0.0,1,1
7.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
4.6,1,0
0.0,1,1
2.5,1,0
0.0,1,1
0.0,1,1
1.5,1,0
0.0,1,1
3.9,1,0
0.0,1,1
2.0,1,0
0.0,1,1
2.0,1,0
0.0,1,1
5.0,1,0
3.5,1,0
2.5,1,0
1.2,1,0
2.5,1,0
9.2,1,0
0.0,1,1
8.8,1,0
3.7,1,0
3.0,1,0
0.0,1,1
13.0,1,0
5.0,1,0
4.5,1,0
7.9,1,0
0.0,1,1
1.5,1,0
3.0,1,0
4.0,1,0
0.0,1,1
1.3,1,0
3.3,1,0
3.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
3.1,1,0
0.0,1,1
0.0,1,1
2.0,1,0
1.0,1,0
2.7,1,0
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
4.0,1,0
4.7,1,0
2.0,1,0
0.0,1,1
1.0,1,0
1.0,1,0
3.0,1,0
2.0,1,0
6.3,1,0
0.0,1,1
0.0,1,1
4.0,1,0
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
7.0,1,0
7.0,1,0
1.0,1,0
4.9,1,0
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
7.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
1.5,1,0
1.0,1,0
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
0.0,1,1
1.0,1,0
0.0,1,1
0.0,1,1
2.0,1,0
1.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.0,1,0
1.0,1,0
7.0,1,0
0.0,1,1
0.0,1,1
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
4.7,1,0
9.4,1,0
16.9,1,0
10.0,1,0
0.0,1,1
14.1,1,0
12.3,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
3.6,1,0
3.1,1,0
3.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.0,1,0
2.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
4.0,1,0
4.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
5.0,1,0
0.0,1,1
0.0,1,1
45.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
2.6,1,0
0.0,1,1
4.4,1,0
9.8,1,0
23.1,1,0
20.0,1,0
1.0,1,0
3.0,1,0
0.0,1,1
10.0,1,0
3.4,1,0
0.0,1,1
0.0,1,1
20.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
10.0,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
20.0,1,0
0.0,1,1
2.0,1,0
0.0,1,1
0.0,1,1
1.0,1,0
1.0,1,0
2.5,1,0
2.0,1,0
0.0,1,1
4.0,1,0
10.0,1,0
3.7,1,0
0.0,1,1
0.0,1,1
0.0,1,1
35.0,1,0
51.0,1,0
40.2,1,0
59.8,1,0
80.0,1,0
21.8,1,0
0.0,1,1
15.0,1,0
5.0,1,0
0.0,1,1
3.0,1,0
0.0,1,1
2.0,1,0
1.0,1,0
0.0,1,1
0.0,1,1
19.8,1,0
20.0,1,0
0.0,1,1
0.0,1,1
3.0,1,0
0.0,1,1
2.0,1,0
3.0,1,0
0.0,1,1
7.0,1,0
3.0,1,0
1.0,1,0
2.3,1,0
2.0,1,0
4.0,1,0
3.0,1,0
2.0,1,0
3.0,1,0
0.0,1,1
3.0,1,0
10.0,1,0
5.0,1,0
10.0,1,0
2.0,1,0
3.1,1,0
0.0,1,1
0.0,1,1
0.0,1,1
14.1,1,0
0.0,1,1
0.0,1,1
0.0,1,1
12.2,1,0
3.0,1,0
0.0,1,1
50.0,1,0
48.0,1,0
30.0,1,0
14.0,1,0
26.0,1,0
50.0,1,0
0.0,1,1
0.0,1,1
27.0,1,0
0.0,1,1
40.0,1,0
80.0,1,0
0.0,1,1
20.8,1,0
48.0,1,0
64.0,1,0
96.0,1,0
53.6,1,0
27.2,1,0
73.6,1,0
0.0,1,1
26.4,1,0
0.0,1,1
24.0,1,0
0.0,1,1
25.0,1,0
24.8,1,0
0.0,1,1
48.0,1,0
41.6,1,0
9.0,1,0
10.0,1,0
87.4,1,0
50.0,1,0
38.4,1,0
19.2,1,0
20.4,1,0
28.8,1,0
0.0,1,1
0.0,1,1
38.4,1,0
0.0,1,1
0.0,1,1
0.0,1,1
0.0,1,1
1.2,1,0
2.8,1,0
1.0,1,0
1.5,1,0
10.0,1,0
0.0,1,1
1.0,1,0
2.0,1,0
0.0,1,1
2.0,1,0
1.0,1,0
1.0,1,0
1.3,1,0
1.0,1,0
2.0,1,0
1.0,1,0
1.0,1,0
1.0,1,0
1.0,1,0
1.0,1,0
1.5,1,0
0.0,1,1
1.0,1,0
